공고번호,날짜,발주기관,공고명,1순위업체,사업자번호,대표자,투찰금액,투찰률,기초금액,A값,A값적용,예가하한,예가상한,참가업체수
R26BK01687477,2026-08-28,서울특별시교육청 서울특별시남부교육지원청,서울우신초 외 2교 건축물 정밀안전점검용역,새일꾼이엔지 주식회사,,,65979890,87.766,75670000,,,,,
R26BK01702899,2026-08-28,산림청 서부지방산림청,2026년 해안침식 방지사업 실시설계용역,주식회사 산림기술사 자연,,,8220000,89.934,,,,,,
R26BK01696387,2026-08-28,조달청 충북지방조달청,청주시 홈페이지 통합유지관리 용역,(주)한신정보기술,,,204000000,99.714,,,,,,
R26BK01695093,2026-08-28,대구광역시교육청,호산중·고등학교 통합운영학교 조성 시설개선공사 재활용폐기물 처리용역,주식회사 그린알앤이,,,7394328,90.106,8261000,,,,,
R26BK01693904,2026-08-28,전남광주통합특별시 해남소방서,문내119지역대 증축 공사 건설폐기물 처리 용역,천지환경(주),,,22232000,88.032,25226000,,,,,
R26BK01702240,2026-08-28,한국과학기술정보연구원,이기종 양자 백엔드를 위한 세션 기반 작업 디스패치 서비스 개발,큐밋 주식회사,,,49000000,99.492,,,,,,
R26BK01694670,2026-08-28,경상남도 동부도로관리사업소,강명2교외 1개교(송정교) 정밀안전점검용역,(주)다온이엔지,,,41043350,88.005,46670000,,,,,
R26BK01693926,2026-08-28,(재)울산테크노파크,울산광역시 거점형 스마트시티 조성사업 이노베이션센터 위탁 용역,가온아이티에스(주),,,88132000,88.473,99587000,,,,,
R26BK01691996,2026-08-27,경기도 포천시,우금지구 풍수해생활권 종합정비사업 설계 경제성 검토(VE) 용역,주식회사 케이이엔지,,,29250340,88.183,32971000,,,,,
R26BK01689246,2026-08-27,경상남도교육청 경상남도김해교육지원청,경운초등학교 외 1교(분성초) 급식시설 환경개선 기계설비공사 설계용역 수의계약 안내공고,대경티엔에스주식회사,,,20453840,88.031,23084000,,,,,
R26BK01700247,2026-08-28,인천국제공항공사,항공훈련센터 및 중수처리시설 개선공사 설계용역,서연건축사사무소,,,51840000,95.976,,,,,,
R26BK01671229,2026-08-28,조달청,2026년 하반기 병점구(1권역) 정밀안전점검 용역,(주)리더스엔지니어링,,,141556000,86.806,161940000,,,,,
R26BK01687449,2026-08-28,서울특별시교육청 서울특별시남부교육지원청,관악고 외 2교 건축물 정밀안전점검용역,주식회사 제이텍건설안전,,,82089130,87.745,93860000,,,,,
R26BK01662428,2026-08-25,경기도교육청 안중고등학교,2026학년도 안중고등학교 2학년 숙박형 현장체험학습 위탁용역 입찰,주식회사 삼호티앤씨,,,108716300,95.764,112538560,,,,,
R26BK01667659,2026-08-28,대한석탄공사,저탄장 재고탄 실측 및 물량 산출 용역,주식회사 이화엔지니어링,,,39025800,89.752,43450000,,,,,
R26BK01677764,2026-08-28,해병대제9여단,26-J-모듈러형 간부숙소 30실 신축 설계용역,주식회사 가야건축사사무소,,,131852000,86.786,150881000,,,,,
R26BK01691735,2026-08-28,부산광역시 남구,우암주유소 철거 및 부지정지 공사 안전점검 수행기관 지정 공고,주식회사 케이에스디구조안전,,,5071615,87.792,5820000,,,,,
R26BK01686026,2026-08-28,농업회사법인 한국포도수출연합 주식회사,대일본 포도 수출(글로리스타) 시장조사 연구,사단법인 한국농식품미래연구원,,,20000000,100.0,,,,,,
R26BK01651891,2026-08-03,강원특별자치도 정선군 상하수도사업소,여량정수장 현대화사업 폐여과사 처리용역,한국환경산업(주),,,66098432,88.233,,,,,,
R26BK01650066,2026-08-03,수협중앙회,2026년 물가안정용 정부 비축수산물 운송용역(제주수매분),주식회사 진명로지스,,,120743000,86.333,,,,,,
R26BK01659876,2026-08-03,한국해양과학기술원 부설 선박해양플랜트연구소,빙-선체 국부 하중 계측을 위한 현장 캘리브레이션,도스주식회사,,,88550000,99.494,,,,,,
R26BK01654385,2026-08-03,강원특별자치도 평창군,용평면 이목정리(골안이) 소규모시설 관로교체공사 폐기물처리용역,(주)이화산업,,,70494000,89.408,,,,,,
R26BK01645981,2026-08-03,부산광역시 부산진구,주택건설공사 감리자(소방) 모집 공고(범천동 858-6번지 일원),주식회사 케이제이엔지니어링,,,1370907600,72.965,,,,,,
R26BK01650477,2026-08-03,강원특별자치도 도로관리사업소 태백지소,2026년 하반기 국지도88호선 칠룡교 정밀안전진단용역,주식회사 서광건설엔지니어링,,,53120000,88.096,60734000,,,,,
R26BK01653728,2026-08-03,세종특별자치시 상하수도사업소,부강면 부강8리 급수관로 설치공사 폐기물처리 용역,충청환경산업(주),,,61770000,88.858,,,,,,
R26BK01654635,2026-08-03,충청북도교육청 충청북도영동교육지원청,영동산과고 다목적교실 내부 보수공사 폐기물처리용역,(주)범진,,,24610230,88.848,28116000,,,,,
R26BK01651939,2026-08-03,경기도 화성시 만세구,2026년 만세구 도로 살수차 임차 용역(단가),지천명 주식회사,,,457700,87.794,,,,,,
R26BK01652221,2026-08-03,한국어촌어항공단,2026년 국가어항 침·퇴적 모니터링 용역,주식회사 어스웨이브,,,215488900,89.936,240000000,,,,,
R26BK01654779,2026-08-03,한국어촌어항공단,서귀포시 신도항 어촌신활력증진사업 해양준설토 토양오염도 조사 용역,재단법인 우리환경연구소,,,79959255,88.041,92000000,,,,,
R26BK01631564,2026-08-03,사단법인  한국농아인스포츠연맹,2027 인스부르크 동계 DG 대한민국 선수단 항공 및 부대행사 대행 선정,에스앤티커뮤니케이션즈,,,145600000,,,,,,,
R26BK01655112,2026-08-03,제주특별자치도,"2026년 전국(장애인)체전 홍보관 설치, 운영 및 임차 용역",주식회사 이디컴,,,198079200,91.419,,,,,,
R26BK01625435,2026-08-03,경기도용인교육청 이현초등학교,[긴급]2026학년도 이현초등학교 외부운반위탁 급식(벌크식) 업체 선정 입찰공고(2단계 가격.규격 분리 동시),주식회사 푸드윈,,,304378700,84.355,,,,,,
R26BK01650266,2026-08-03,서울특별시교육청,2026년 하반기 제1서울창의예술교육센터(은평) 학교연계 프로그램 체험버스 임차용역,주식회사 미라클투어,,,137844800,88.478,157950000,,,,,
R26BK01659198,2026-08-03,해양수산부,2026년 어선안전조업관리시스템 기능개선,주식회사 지엠티,,,376300000,99.976,,,,,,
R26BK01659213,2026-08-03,한국농어촌공사 경기지역본부 평택지사,내천배수장 시설물 정비용역,(주)미강,,,13900000,94.88,,,,,,
R26BK01659020,2026-08-03,제주에너지공사,대규모 수전해 실증에 따른 전력시스템 해석 및 에너지믹스 최적화 분석 용역,주식회사 블루이코노미전략연구원,,,49500000,99.0,,,,,,
R26BK01615696,2026-08-03,경기도교육청 양평고등학교,2026학년도 양평고등학교 2학년 주제별 체험학습(숙박형) 위탁용역,(주)이앤티코리아,,,139833870,97.994,,,,,,
R26BK01653251,2026-08-03,경상북도교육청 경상북도구미교육지원청,광평중학교 본관동 화장실개선공사 설계용역 수의견적 제출 안내,(주)건축사사무소 이앤아이,,,31001200,88.004,,,,,,
R26BK01659295,2026-08-03,한국과학기술정보연구원,고객추천지수(NPS) 활용을 통한 지속적인 고객 니즈 피드백 체계 연구,(주)한국갤럽조사연구소,,,19500000,99.489,,,,,,
R26BK01649831,2026-08-03,충청남도 부여군,(PQ 후 가격입찰)부여 하수처리구역 확대사업 외 2건 기본 및 실시설계용역,주식회사 홍익기술단,,,1995635000,80.473,,,,,,
R26BK01662206,2026-08-03,국립호남권생물자원관,2026여수세계섬박람회 부스 설치 용역,지아이플랜스 주식회사,,,29400000,98.0,,,,,,
R26BK01590045,2026-08-03,경기도교육청 송호고등학교,2027학년도 2학년 주제별 체험학습 위탁용역 입찰 공고,(주)이앤티코리아,,,205799340,89.712,,,,,,
R26BK01654021,2026-08-03,경기도 과천시,"중앙동, 별양동 상업지구 노후상수도관 교체공사 폐기물 처리 용역",과천자원,,,37935000,88.451,,,,,,
R26BK01654399,2026-08-03,경기도 의왕시,의왕초교육교 승강기 설치공사 실시설계용역,효운건축사사무소,,,40598210,88.382,46019000,,,,,
R26BK01654457,2026-08-03,경기도 구리시,[입찰대행]소액수의계약 견적제출 안내 공고(인창C구역 주택재개발정비사업 회계감사 용역),회계법인 권 강남,,,26667000,88.215,30000000,,,,,
R26BK01654180,2026-08-03,경상북도교육청 경상북도예천교육지원청,동부 교직원연립관사 리모델링공사 설계용역,(주)우진이앤씨종합건축사사무소,,,45335000,88.23,,,,,,
R26BK01644568,2026-08-03,한국보훈복지의료공단 중앙보훈병원,2026년 중앙보훈병원 엘리베이터 유지보수용역,삼정엘리베이터(주),,,282700000,91.379,311515000,,,,,
R26BK01660959,2026-08-03,한국농어촌공사 경북지역본부 의성.군위지사,양지리 취약지역생활여건개조사업 지역역량강화 용역,디자인랩독도,,,48000000,90.157,,,,,,
R26BK01649076,2026-08-03,경기도교육청 경기도성남교육지원청,"성남외고 외 2교(낙생초, 샛별중) LED 투광등 교체 전기공사 설계용역",(주)한미래엔지니어링,,,17450600,90.184,,,,,,
R26BK01650479,2026-08-03,강원특별자치도 도로관리사업소 태백지소,2026년 하반기 국지도88호선 외룡교 정밀안전진단용역,한국씨엠이엔지 주식회사,,,54425000,88.136,62639000,,,,,
R26BK01662378,2026-08-03,한국농어촌공사 충북지역본부 옥천.영동지사,2026년 이원지구 수리시설정비사업 폐기물처리용역,(주)예당환경,,,6014000,89.747,,,,,,
R26BK01660570,2026-08-03,재단법인 서울특별시 120다산콜재단,120청사 에너지진단 용역,(사)한국에너지기술인협회,,,8000000,100.0,,,,,,
R26BK01660680,2026-08-03,국립공원공단 국립공원교육원,2026년 국립공원교육원 청소 위탁 용역,주식회사 드림잡,,,16000000,100.0,,,,,,
R26BK01645971,2026-08-03,부산광역시 부산진구,주택건설공사 감리자(전기) 모집 공고(범천동 858-6번지 일원),탑이앤지 주식회사,,,899746641,82.952,,,,,,
R26BK01654701,2026-08-03,서울특별시중부교육청 대경중학교,대경중학교 신관동 내진성능평가용역,주식회사 건우기술,,,23890240,88.044,27500000,,,,,
R26BK01661323,2026-08-03,한국농어촌공사 경북지역본부,고령권역 양수장시설개선사업 토취장 소규모환경영향평가 용역,주식회사 세명종합기술,,,42480000,90.0,,,,,,
R26BK01660614,2026-08-03,경상남도 합천군,합천군 교육혁신 중장기 전략수립 연구용역,재단법인 경남연구원,,,45000000,91.836,,,,,,
R26BK01607072,2026-08-03,서울주택도시개발공사,수서역세권 및 위례지구 근린공원 조성공사 감독권한대행 등 건설사업관리용역,주식회사 한국종합기술,,,1650700000,80.832,,,,,,
R26BK01650787,2026-08-03,전남광주통합특별시 여수시,2026년 자원순환의 날 행사 대행 용역,티지오컴퍼니 (주),,,30273080,88.407,,,,,,
R26BK01655271,2026-08-03,국토교통부 대전지방국토관리청 논산국토관리사무소,국도21호선 대창교 정밀안전진단용역,주식회사 양지,,,59300000,89.813,,,,,,
R26BK01654243,2026-08-03,한국농어촌공사 경남지역본부 사천지사,곤양면 기초생활거점조성사업 세부설계 용역,(유)미르ENG건축사사무소,,,88973500,88.009,101197000,,,,,
R26BK01650271,2026-08-03,서울특별시교육청,2026년 하반기 제2서울창의예술교육센터(성동) 학교연계 프로그램 체험버스 임차용역,주식회사 미라클투어,,,87044200,87.827,99450000,,,,,
R26BK01661599,2026-08-03,서울특별시 서울시립대학교,2026학년도 공공기관 취업완성 3단계 프로젝트 운영 용역,(주) 챔프스터디,,,19000000,95.0,,,,,,
R26BK01661986,2026-08-03,강원특별자치도 원주시,중앙동 경관개선 일환 문화의거리 특화 포장 공사 폐기물처리용역,(주)진우산업,,,29502000,88.0,,,,,,
R26BK01662042,2026-08-03,한국농어촌공사 경남지역본부 창녕지사,2026년 창녕지사 저수지 제방 예초작업 용역,주식회사 강대,,,44000000,89.231,,,,,,
R26BK01661055,2026-08-03,기후에너지환경부 금강유역환경청,"2026년 생태계교란 어종(배스,블루길) 퇴치 용역",사단법인 생물다양성보전협회,,,63635000,99.992,,,,,,
R26BK01652346,2026-08-03,함안군산림조합,2026년 산불예방숲가구기사업(청룡산2차) 감리용역,주식회사 가람이엔지,,,5639000,99.357,,,,,,
R26BK01663073,2026-08-03,한국농어촌공사 충남지역본부 서산.태안지사,[공공시설 복구] 성암교량 재설치공사 폐기물처리용역,(주)연합,,,8910000,90.063,,,,,,
R26BK01654154,2026-08-03,울산광역시교육청 울산광역시강북교육지원청,"울산중 등 4교(울산제일중, 상안중, 화봉초)조리장 환기설비 개선공사 설계용역",에코이엔지 주식회사,,,30904000,88.419,,,,,,
R26BK01652357,2026-08-03,경기도 오산시,교량시설물(탑동대교) 유지보수 공사 폐기물 처리 용역,주식회사 한결아스콘,,,27459135,88.286,,,,,,
R26BK01662242,2026-08-03,한국지역난방공사 청주지사,2026년 한국지역난방공사 청주지사 보건관리 위탁용역,주식회사 제일산업보건연구소,,,4409300,89.691,,,,,,
R26BK01661297,2026-08-03,한국농어촌공사 제주지역본부,제주 지역특화 임대형 스마트팜 교육센터 변경 인허가 용역,해긴 건축사사무소 고운선,,,6039000,90.0,,,,,,
R26BK01662993,2026-08-03,한성백제박물관,2026년 백제학 기초 학술연구자료 집성 용역,재단법인 대한문화재연구원,,,20900000,95.0,,,,,,
R26BK01653024,2026-08-03,부산광역시교육청,신정고 제2캠퍼스(모듈러교실) 정보통신공사 감리용역,주식회사 우일엔지니어링,,,27074070,88.006,30732000,,,,,
R26BK01654854,2026-08-03,거창군산림조합,2026년 산림사업의 관리업무대행 산불예방 숲가꾸기사업  2차 실시설계용역,주식회사 지담엔지니어링,,,25449000,88.016,,,,,,
R26BK01654309,2026-08-03,경상남도 밀양시,내이동 범죄예방 환경 디자인 개선사업 용역 소액수의 견적제출안내 공고,주식회사루나,,,87556481,88.291,,,,,,
R26BK01655388,2026-08-03,경상북도 영주시,(재공고) 2026년 영주호오토캠핑장 친환경 캠핑프로그램 운영 대행 용역,주식회사 스토리박스,,,39820000,89.243,45100000,,,,,
