공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01583084,2026-06-17,한국농어촌공사 농어촌연구원,대내외 환경변화에 대응항 공사 역할 정립과 대응 방안 연구 용역,서울대학교 산학협력단,55800000,93.0,
R26BK01552541,2026-06-09,인천광역시 강화군,2026년 강화 화개정원 축제 대행 용역(협상),주식회사 씨엔피트러스트,193600000,,
R26BK01569385,2026-06-17,대한적십자사 경상남도지사,2026년 대한적십자사 경남회관 청소경비용역,주식회사 신텍,177638390,90.01,
R26BK01536585,2026-06-17,조달청,(가칭)천안호수고등학교 외 1원 신축공사 건설사업관리 용역,주식회사 이가에이씨엠건축사사무소,1799760000,80.047,
R26BK01555654,2026-06-12,경기도교육청,다문화학생용 교과개념한국어 콘텐츠 제작 용역,주식회사 라이언코퍼레이션,144950000,97.715,
R26BK01555691,2026-06-12,알리몰리스튜디오 유한회사,애니메이션 「아스트로스테이션」VFX 제작 및 합성 용역,(주)애크론,31130000,,
R26BK01555616,2026-06-12,알리몰리스튜디오 유한회사,애니메이션 [아스트로스테이션] 사운드·폴리 제작 용역,(주)애크론,54862500,,
R26BK01580012,2026-06-17,재단법인김포시청소년재단,2026년 사우청소년문화의집 시설환경개선사업 건축설계 용역,주식회사 창우건축사사무소,5000000,90.909,
R26BK01536611,2026-06-17,조달청,함양도서관 이전 신축공사 감독권한대행 등 건설사업관리용역,주식회사 다인씨엠건축사사무소,1168770000,79.998,
R26BK01530840,2026-06-17,조달청,전주미산초 및 (가칭)삼봉중 이전 신축공사 감독권한대행 등 건설사업관리용역,(주)한국종합건축사사무소,2529838000,80.132,
R26BK01527577,2026-06-09,재단법인 서울시복지재단,2026년 서울시 노인실태 설문조사 용역,주식회사 메트릭스,110550000,,
R26BK01542231,2026-06-08,인천테크노파크,바이오·헬스케어 오픈이노베이션 프로그램 운영용역,제이앤피메디파트너스 주식회사,190000000,,
R26BK01586764,2026-06-17,한국언론진흥재단,[재공고]2026년 정부광고 통합지원시스템 고도화 사업 감리_수의시담,정보기술품질연구원 주식회사,71400000,99.906,
R26BK01547911,2026-06-09,법무부,2026년 범죄피해자 지원 전문가 양성을 위한 교육 위탁 용역,한국형사법무정책연구원,50000000,99.649,50000000
R26BK01541292,2026-06-09,한국발명진흥회,2026년 특허기반 사업화 R&D 지원사업 용역(2차 13과제),유원 국제특허법률사무소,128250000,,
R26BK01585408,2026-06-17,국립공원공단 지리산국립공원전북사무소,2026년 지리산전북 뱀사골야영장 정비공사 폐기물처리용역,(유)그린환경건설,20638000,94.996,
R26BK01585919,2026-06-17,한국지역난방기술주식회사,용인 전력공급 Solution Package 기술지원용역(발전소 후보 부지 현황 검토),(주)도시와자연,5500000,96.491,
R26BK01586029,2026-06-17,제주특별자치도,제주특별자치도 자발적 탄소시장 구축 실행방안 마련 용역(가격협상),주식회사 넥서스도시랩,123000000,87.857,
R26BK01571895,2026-06-16,강원특별자치도 홍천군,홍천읍 갈마곡리 408-22번지 건물철거공사 실시설계용역,(주)엘케이건축사사무소,20919250,88.255,23612000
R26BK01576599,2026-06-17,국방과학연구소,시험장 도로 개선 공사 건설폐기물처리용역,더블유아이케이 주식회사,30022800,88.015,
R26BK01586665,2026-06-17,경기도 용인시,[수의시담]용인 서리 고려백자 요지 6차 발굴조사,재단법인 서경문화유산연구원,142517300,88.0,
R26BK01569469,2026-06-17,조달청 서울지방조달청,2026~28년 치안업무용 재난안전통신망 무선시스템 유지관리(장기계속),주식회사 케이티,42432390000,100.0,
R26BK01543219,2026-06-09,조달청 서울지방조달청,3세대 전자인사관리시스템 전환 구축 사업 등 통합감리용역,(주)씨에이에스,174400000,,
R26BK01553494,2026-06-17,서울시 성북구도시관리공단,성북구육아종합지원센터 홈페이지·통합운영관리시스템 구축,주식회사 한울아이티,99800000,,
R26BK01562631,2026-06-15,부산광역시 중구,건축공사 안전점검 수행기관 지정 공고[부평동3가 25-1번지 자동차관련시설(주차장) 신축공사],(주)대한구조안전기술,7469000,87.89,8439000
R26BK01554594,2026-06-16,사단법인 스마트제조혁신협회,"2026년 디지털 새싹 교구 개발 용역(범용성 2종, 일회성 1종)",주식회사 창의와교육,66720000,,
R26BK01548179,2026-06-16,전북특별자치도교육청 전북특별자치도전주교육지원청 전주우림중학교,2026학년도 전주우림중학교 2학년 수학여행 위탁용역 (2단계(규격·가격 동시 입찰)),주식회사 동양해외관광,52000000,91.502,
R26BK01543108,2026-06-09,경기도 수원시,AI 기반 지능형 포트홀 탐지 플랫폼 구축 감리 용역(협상),(주)메타지아이에스컨설팅,76104000,,
R26BK01574565,2026-06-17,국토교통부 대전지방국토관리청 충주국토관리사무소,국도19호선 목계대교 등 66개소 건설엔지니어링 사업(정기안전점검),(주)이룸기술,112260000,87.523,
R26BK01573812,2026-06-17,국토교통부 부산지방국토관리청 대구국토관리사무소,국도5호선 칠곡군 동명면~군위군 효령면 등 2개구간 정비용역(예초),주식회사 삼우조경,79831380,89.997,
R26BK01574986,2026-06-17,경기도 안산시,안산시 공영주차장 신재생에너지 설비 설치사업 기본계획 수립용역(신규공고),주식회사 경동엔지니어링,52849000,88.054,
R26BK01575042,2026-06-17,한국도로교통공단,2027.06.30.자 정년퇴직예정자 전직지원 컨설팅 위탁,주식회사 제이비컴,16236000,99.662,
R26BK01544547,2026-06-09,한국방송통신전파진흥원,2026년도 대국민 전자파 인식현황 등 설문조사,(주)엠브레인컨설팅,13500000,,
R26BK01562681,2026-06-15,현풍백년도깨비시장 문화관광형시장 육성사업단,현풍백년도깨비시장 상인역량강화사업 운영 용역,킴스경영마케팅,91850000,,
R26BK01572054,2026-06-17,인천광역시교육청 인천광역시교육청학교지원단,인천보건고등학교 등 11교 실내 복도계단 청소용역 수의계약 견적제출 안내공고,주식회사 서클,44809880,88.026,51608000
R26BK01574522,2026-06-17,국토교통부 대전지방국토관리청 충주국토관리사무소,국도3호선 청미천교 등 9개소 건설엔지니어링 사업(정밀안전점검),(주)이룸기술,119070000,87.662,
R26BK01565947,2026-06-17,법무부 광주지방교정청 목포교도소,목포교도소 사업장 생활폐기물 위탁처리 용역 입찰공고,태산이엔지 유한회사,328597,86.521,
R26BK01544747,2026-06-17,대한무역투자진흥공사 KOTRA충북지원본부,2026 오송 화장품뷰티 산업 엑스포 수출상담회 운영 대행,주식회사 플랜엑스,57000000,,
R26BK01541299,2026-06-09,한국발명진흥회,2026년 특허기반 사업화 R&D 지원사업 용역(2차 19과제),특허법인 다울,109125000,,
R26BK01583336,2026-06-16,삼성서울병원,e-ICU 비대면 협진시스템 구축 용역,주식회사 리브테크놀로지,157520000,98.45,
R26BK01482131,2026-06-17,한국국제협력단,2026-2028 KOICA 파트너사업실 민관협력사업 회계정산 검토 용역,삼화회계법인,1370366972,,
R26BK01532889,2026-06-09,경상북도 고령군,고령군 인공지능 전환(AX) 전략 수립 연구용역,경북대학교 산학협력단,125000000,,
R26BK01570694,2026-06-17,광주광역시교육청 광주광역시서부교육청 신창중학교,2026학년도 신창중학교 2학년 수학여행 위탁용역 수의계약 안내 공고,(주)예스케이여행사,41151370,88.081,
R26BK01566429,2026-06-17,한국농어촌공사 경북지역본부 칠곡지사,동명면 기초생활거점조성사업 건설폐기물처리용역,우광산업 주식회사,47581100,88.02,53635000
R26BK01571001,2026-06-17,충청남도 부여군 상하수도사업소,부여 내산 송수관로 확장공사 폐기물처리용역,남일건설 주식회사,34011000,88.139,
R26BK01542124,2026-06-10,기상청,2026년도 기후변화 상황지도 생산 및 서비스 감리,정보기술품질연구원 주식회사,34200000,,
R26BK01539989,2026-06-17,경기도교육청 문산수억고등학교,문산수억고등학교 2026학년도 1학년 테마형 수련활동(수련회) 위탁 용역,재단법인 효정국제문화재단,63618000,96.493,
R26BK01529080,2026-06-09,중앙선거관리위원회 사무처 선거연수원,선거연수원 CI 개발 용역,(주)시디알어소시에이츠,47700000,,
R26BK01572156,2026-06-17,경기도 파주시,［PQ후 가격입찰］백연리 농어촌마을하수도 정비사업 건설사업관리용역,주식회사 동성엔지니어링,1853480000,80.487,
R26BK01575474,2026-06-17,화성도시공사,"2026년 화성특례시(서부) 공원 내 물놀이장 운영관리 용역[긴급공고,재공고]",(주)엔트,340191480,88.003,
R26BK01534957,2026-06-02,조달청 인천지방조달청,자생식물의 효능 분석(항바이러스),한림대학교 산학협력단,140000000,,
R26BK01586125,2026-06-17,서울특별시 서울시립대학교 산학협력단,SW중심대학사업단 제1회 SW중심대학사업 워크샵 개최,주식회사 유토투어닷컴,49985100,97.322,
R26BK01554160,2026-06-17,인천광역시교육청,[긴급]2026 인천세계로배움학교 항공우주아카데미 위탁 용역,인천태화관광 주식회사,197084870,98.799,
R26BK01575719,2026-06-17,대전광역시교육청 대전광역시동부교육지원청,대전대청중 외벽 석면철거공사 감리용역,주식회사 보배엔지니어링,16883750,90.138,
R26BK01551430,2026-06-08,재단법인 416재단,재난 콘텐츠 창작물 민관협력 전시 용역,주식회사 케이아트팩토리,52000000,,
R26BK01499077,2026-06-17,경기도교육청 경기도화성오산교육청 향남중학교,2026학년도 향남중학교 2학년 주제별 현장체험학습(숙박형) 위탁 용역 업체 선정 입찰 공고,주식회사 한솔여행사,204859100,96.391,
R26BK01571913,2026-06-17,충청남도 당진시,매립 폐기물 침출수 위탁처리 용역,주식회사 센트럴워터,187000,93.674,
R26BK01575817,2026-06-17,제주특별자치도,지방도 1132호선(하귀2리일원) 도로구조개선사업 건설폐기물처리용역,에코산업개발 주식회사,20645000,88.474,
R26BK01575357,2026-06-15,서울특별시교육청 서울특별시중부교육지원청,서울원효초 외 2교 급식실 전면개선 및 기타공사 설계용역,건축사사무소 그룹타스,30307500,90.0,
R26BK01517096,2026-06-02,재단법인통영문화재단,예술여행 상품개발 및 운영 용역,주식회사 프렌트립,179460000,,
R26BK01586846,2026-06-17,강원특별자치도 원주시,가현동 봉장길 소로2-770 도로개설공사 폐기물처리용역,(주)진우산업,20081000,88.001,
R26BK01532116,2026-06-09,재단법인서울문화재단,2026년 대학로극장 쿼드 통합 홍보마케팅 용역,주식회사 시드로직,158900000,,
R26BK01574357,2026-06-17,강원특별자치도 인제군,건설공사 안전점검 수행기관 지정공고[테마형 접경거점지역 호수산책로 조성사업],주식회사 엘앤케이엔지니어링,2822000,87.853,
R26BK01571975,2026-06-16,강원특별자치도 홍천군,2026년 생활폐기물 수집운반 운영체계 개선방안 연구용역,사)세원경제정책연구원,52818200,88.897,60000000
R26BK01578395,2026-06-15,한국청소년활동진흥원,직무중심 보수체계 개선 용역,주식회사 싱크먼트,29000000,96.666,
R26BK01541302,2026-06-09,한국발명진흥회,2026년 특허기반 사업화 R&D 지원사업 용역(2차 22과제),바다특허법률사무소,110000000,,
R26BK01575964,2026-06-15,서울특별시교육청 서울특별시중부교육지원청,서울창신초 본관동 내진성능평가 용역,주식회사 이든구조기술사사무소,38340000,90.0,
R26BK01577220,2026-06-17,조달청,재난안전통신망 교육·훈련지원,주식회사 루트랩(ROOT LAB),393000000,100.0,
R26BK01575778,2026-06-17,제주특별자치도,지방도 1136호(덕수리 665번지 일원) 배수로 정비공사 폐기물처리용역,흥남개발주식회사,19385900,90.03,
R26BK01574180,2026-06-17,인천광역시 종합건설본부,2026년 미추홀구 재난대비 긴급 도로유지보수공사(2차 연간단가) 폐기물처리용역,해암개발(주),9159800,90.11,
R26BK01571637,2026-06-17,인천광역시교육청 인천광역시교육청학교지원단,작전여자고등학교 등 14교 실내 복도계단 청소용역 수의계약 견적제출 안내공고,클린스쿨 인천,46606666,88.01,52901000
R26BK01573984,2026-06-17,제주특별자치도교육청,"[수의계약 안내공고] 2026년 과학실험실 폐수 및 폐기물, 폐시약 위탁처리 용역",에코프라임 주식회사,79797300,88.348,
R26BK01579803,2026-06-16,전남대학교 본부 법인 산학협력단 여수산학협력본부,한국형 디지털 유수식 양식장 설계(견적) 애플리케이션(앱) 개발,에프엔에스(주),101420000,99.99,
R26BK01577612,2026-06-17,조달청 부산지방조달청,산업부문 열에너지 관리 체계 제도화 연구,주식회사 케이이씨엠,254600000,99.921,
R26BK01568228,2026-06-17,부천도시공사,2026년 부천도시공사 자동차보험 통합 가입 용역,메리츠화재해상보험주식회사,70943100,48.187,
