공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01520651,2026-05-14,한국농어촌공사 전남지역본부,2026년 신안 함평 강진권역 친환경에너지보급사업(히트펌프)세부설계 용역,엠앤이테크팜,25160000,89.998,
R26BK01521470,2026-05-14,경기도 이천시,2026년 분수대오거리 야외전시시설물 영상 콘텐츠 제작 용역,콘텐츠랩1155,49500000,90.909,
R26BK01512167,2026-05-14,경상남도 진주시,상평산단 휴폐업공장 청년창업공간 리모델링 1단계사업 건설사업관리용역,(주)건축사사무소반석,722500000,86.027,
R26BK01475914,2026-05-04,경찰청,제2차 경찰청 인권정책 기본계획 수립을 위한 연구,주식회사 케이스탯컨설팅,60150000,,
R26BK01506965,2026-05-14,경상북도 청도군,원정리비위생매립지정비사업불연성폐기물처리용역(토사),(주)구미그린,812826970,87.044,
R26BK01413072,2026-05-04,국가아동권리보장원,2026년 아동보호체계 합동 워크숍 운영,주식회사제이와이러닝솔루션,288800000,,
R26BK01522160,2026-05-14,서울특별시 서울아리수본부 암사아리수정수센터,가성소다 보관시설 청소용역,(주)덕양엔지니어링,9196000,97.938,
R26BK01522339,2026-05-14,한국지역난방공사 수원사업소,2026년 수원사업소 공조 덕트 청소용역,주식회사 자운씨앤에스,12800000,87.475,
R26BK01506532,2026-05-14,한국원자력연구원,한국원자력연구원 서울연구로 1호기 잔존건물 철거 공사 건설폐기물 처리용역,주식회사 대주개발,368839900,86.818,429443000
R26BK01483192,2026-05-07,재단법인충청북도역사문화연구원,충청북도역사문화연구원 직무분석 및 조직진단 용역,주식회사 열린미래컨설팅,36520000,,
R26BK01511449,2026-05-14,강원특별자치도 태백시,태백시 수도정비 기본계획(변경) 및 물수요관리 시행계획 수립 용역(P.Q 후 가격입찰),주식회사 도화엔지니어링,1456900000,81.336,
R26BK01454219,2026-05-07,조달청,2026년 한국코드페어 및 대학생프로그래밍 경시대회 운영,(주)알투컴,549670000,,
R26BK01481907,2026-05-12,조달청 경남지방조달청,저작권 대표 누리집 및 통합회원시스템 기능 개선,(주)나라원시스템,184800000,,
R26BK01504138,2026-05-14,부산광역시 기장군,2026년 해수욕장 환경 유지관리 용역,에스엔시 주식회사,287272900,87.769,
R26BK01504082,2026-05-14,충청남도 천안시,2026년 상수관로 지하공동 GPR 탐사용역,주식회사 대림엠이씨,128883420,87.851,147950000
R26BK01492673,2026-05-12,한국교육학술정보원,2026년 인공지능 활용 선도교사 연수 종합센터 운영,사단법인 정보통신서비스연구원,379350000,,
R26BK01512328,2026-05-14,부산광역시 건설안전시험사업소,화명IC(RAMP A~F) 정밀안전점검용역,주식회사동양종합기술공사,77344300,88.033,
R26BK01519726,2026-05-14,재단법인 재생의료진흥재단,세포기반인공혈액기술개발사업단 홈페이지 및 과제관리 운영시스템 유지·관리,부팅 주식회사,16000000,100.0,
R26BK01505532,2026-05-14,전남광주통합특별시 신안군,슬로시티호 정기검사 대비 수리 용역(입찰대행),(유)제이에이치해양,240340000,80.667,299340000
R26BK01482304,2026-05-14,조달청,"안성시 노후 하수관로정비공사(2,3차) 기본 및 실시설계 용역",주식회사 바셈엔지니어링,1164960000,80.47,
R26BK01511978,2026-05-14,경기도 여주시,본두배수지 송수관로 확장공사 GIS DB 구축 용역(입찰대행),한국항공촬영 주식회사,104737000,87.752,
R26BK01511448,2026-05-14,인천광역시 상수도사업본부,백령정수장 식수원댐 댐관리 세부시행계획 수립 용역,주식회사 한서,38971000,88.29,44473000
R26BK01511596,2026-05-14,서울특별시 성북구,고려대로13길 18-15 주변 외 3개소 하수관로 개량공사 건설폐기물 운반처리용역,(주)삼정이앤티,38811000,88.027,
R26BK01474820,2026-05-08,조달청 부산지방조달청,소방 무선통신시설장비 유지보수 용역,주식회사 우리아이티,320142480,,
R26BK01500416,2026-05-11,민주화운동기념사업회,제2회 민주·인권 영화제 운영,주식회사 포스트핀,119964240,,
R26BK01496465,2026-05-12,조달청 인천지방조달청,2026년 거리로 나온 예술 운영용역업체 선정,오비에스경인티브이 주식회사,185290000,,
R26BK01474653,2026-05-06,한국과학창의재단,2026년 APCSE 컨퍼런스 기획 및 운영 용역,주식회사 온앤미,147000000,,
R26BK01481955,2026-05-12,조달청 서울지방조달청,스토킹 전자장치 통합 연계 시스템 구축 감리 용역,주식회사 한강에이앤씨,95352000,,
R26BK01476301,2026-05-07,한국전기연구원,재생에너지 디지털트윈 서비스 운영 플랫폼 장비 구축,헬리오센주식회사,139720000,,
R26BK01506732,2026-05-14,한국농수산식품유통공사 서울경기지역본부,정부수매 양파 폐기 위탁처리 용역(5차),농업회사법인유한회사좋은날,434492765,81.31,
R26BK01490135,2026-05-13,한국교통안전공단 자동차안전연구원,2026년도 제작결함조사 제동장치 시험 외주용역,주식회사 티티에스플릿,449000000,74.471,
R26BK01483910,2026-05-07,조달청 부산지방조달청,2026년도 재난피해 회복수준 실태조사,(주)한국갤럽조사연구소,209510400,,
R26BK01520678,2026-05-14,한국농어촌공사 전남지역본부,"2026년 해남권역 친환경에너지보급사업(히트펌프, 인버터)세부설계 용역",주식회사 테스,17640000,89.995,
R26BK01522232,2026-05-14,제주특별자치도,2026년 어업지도선(영주호) 중간검사 대비 수리 용역(수의시담),성산조선(주),245356000,94.999,
R26BK01489401,2026-05-14,한국교통안전공단,2026년 국가대중교통정보센터(TAGO) 운영 및 유지보수 용역,(주) 아로정보기술,556000000,,
R26BK01522459,2026-05-14,서울특별시 서울아리수본부 남부수도사업소,신림6배수지 가압장 기동감시제어반 교체 및 전기공사 감리용역,주식회사 샤인기술단,31235000,94.999,
R26BK01497932,2026-05-11,국립금오공과대학교,2026 국립금오공과대학교 대동제 행사 용역,(주)에디커뮤니케이션즈,118470000,,
R26BK01475895,2026-05-14,재단법인 한국자활복지개발원,2026년 자활사업 이러닝과정 개발,모션파크,51000000,,
R26BK01438524,2026-05-13,서울특별시교육청 배문고등학교,2026학년도 배문고등학교 2학년 심성수련활동 위탁용역 입찰,신안종합리조트(주),29716000,89.301,
R26BK01510777,2026-05-14,조달청,여수시 초도(의성) 섬 지역 특성화사업(2단계) 현장관리 운영 용역,주식회사 플레이스랩,291000000,100.0,
R26BK01522449,2026-05-14,원광대학교병원,2026년 익산권 필수보건의료 분야 전반 기초조사 연구용역,원광대학교산학협력단,27000000,100.0,
R26BK01521237,2026-05-14,한국철도기술연구원,철도역사 디지털트윈 기능 고도화 및 3차 시작품 제작,엘티메트릭 주식회사,85500000,99.504,
R26BK01523740,2026-05-14,강원특별자치도 춘천시,2026년 춘천시 봄내PC 정비 용역,합자회사 현진,35750000,90.005,
R26BK01429144,2026-05-11,국민건강보험공단,2026년도 소셜빅데이터를 활용한 이슈 모니터링,주식회사 뉴엔에이아이,99900000,,
R26BK01485129,2026-05-14,조달청,경기지방정원 방문자센터 및 정원지원센터 신축 전기감리 용역,주식회사 정엔지니어링,422431420,86.754,
R26BK01505092,2026-05-14,신용보증기금,신보유동화수익증권 2026-1 발행을 위한 관계기관(주관회사) 선정,케이비증권 주식회사,103500000,84.36,
R26BK01517530,2026-05-14,조달청 대구지방조달청,2026년 경북 AI·메타버스 영상제 국제교류 및 해외홍보 운영 용역,주식회사 코리아커뮤니케이션즈,233266000,99.985,
R26BK01510390,2026-05-14,경상북도 경주시,2026년 해양쓰레기 수거 사업 용역,주식회사 새한산업개발,95103472,88.049,108125000
R26BK01511372,2026-05-14,화순군산림조합,2026년 조림지풀베기사업(동면사평한천지구) 감리용역,유한회사 에이스엔지니어링,27331900,88.242,
R26BK01517452,2026-05-14,조달청 서울지방조달청,2026년 문화 분야 가명정보처리 컨설팅 및 활용사례 발굴 용역,주식회사 데이타스,108020000,99.944,
R26BK01510497,2026-05-14,충청남도 태안군,2026년 해수욕장 해양쓰레기 수거처리 사업(3권역),으뜸환경자원,86220781,88.048,
R26BK01511311,2026-05-14,경기도 안양시,호현동 박달로 정선골재 일원 노후관 교체공사 폐기물처리용역,(주)제이에스,20400000,89.16,22740000
R26BK01489300,2026-05-08,한국농어촌공사 농어촌자원개발원,2026년 농촌일손여행 프로그램 개발 및 운영 용역,아이엔케이 주식회사,184000000,,
R26BK01485366,2026-05-14,조달청,(가칭)에코6초등학교 교사신축  전기공사 감리용역(계속비),주식회사 배정기술단,361317000,86.776,
R26BK01509379,2026-05-14,대구광역시교육청,경북기계공업고등학교 옥상방수 및 기타공사 설계용역,건축사사무소 두부아키텍츠,10093830,90.004,
R26BK01518092,2026-05-13,서울특별시교육청 서울특별시성동광진교육지원청,광남중 외1교(자양초) 급식실 환기개선 설계용역,FOCUS엔지니어링,16931700,90.0,
R26BK01512219,2026-05-14,경상북도 경주시,2026년 경주시 산업안전보건지킴이 운영 용역,(주)신경북안전컨설팅,35232000,88.211,40000000
R26BK01510858,2026-05-14,강원특별자치도 원주시,2026년 띠녹지 살수차량 임차용역(1구간),연합살수,15690990,90.197,17495400
R26BK01511383,2026-05-14,전남광주통합특별시 여수시,도시공원 어린이 물놀이장 운영 용역,국민복지생활센터,131851300,87.907,
R26BK01507078,2026-05-13,과학기술정보통신부 국립과천과학관,2026년 과학소통강연 「선을 넘는 과학자들」 위탁용역,커넥티움,69300000,100.0,
R26BK01509469,2026-05-13,경상북도 봉화군,검암위험도로구조개선사업(2지구) 폐기물처리용역,주식회사 영동환경,31688000,88.431,
R26BK01522901,2026-05-14,산림청 북부지방산림청 서울국유림관리소,2026년 임도 관리 위탁사업,연천군산림조합,16536000,89.996,
R26BK01511445,2026-05-14,전남광주통합특별시 해남군,현산 신풍 배수지선관로 설치공사 폐기물처리 용역,유한회사 광성환경,42521710,88.142,
R26BK01505335,2026-05-14,경기도 고양시,2026년 하반기 배수펌프장 및 배수문 정기(정밀)안전점검 용역(일산권역)(가격입찰 후 PQ),주식회사 삼림엔지니어링,188393000,86.772,
R26BK01501775,2026-05-14,한국농어촌공사 경북지역본부 경주지사,서면 기초생활거점조성사업 세부설계 용역,주식회사 건영종합건축사사무소,96139140,87.754,
R26BK01514994,2026-05-12,한국원자력환경공단,시멘트 고화제 내 첨가제 및 균열에 대한 핵종 침출데이터 확보 용역,한양대학교 산학협력단,132000000,99.483,
R26BK01512643,2026-05-14,서울올림픽기념국민체육진흥공단 경륜경정총괄본부,경륜훈련원 훈련용차량 신규 임차,주식회사 제이카,34017455,88.018,
R26BK01506709,2026-05-14,경기도 시흥시,2026년 대형폐기물 처리 용역,평택환경(주),160940,86.771,
R26BK01475668,2026-05-06,사단법인 학교체육진흥회,2026 학생선수 폭력피해 실태조사 운영,(주)마크로밀엠브레인,29700000,,
R26BK01477058,2026-05-11,충청남도교육청 충청남도논산계룡교육지원청,2026학년도 농어촌 우리동네 예술학교 사업 전문기관 위탁 용역[긴급],주식회사 더한교육,190000000,,
R26BK01521696,2026-05-14,한국지능정보사회진흥원,글로벌 AI 협력 행사 운영 지원,에코마이스 주식회사,94500000,100.0,
R26BK01520038,2026-05-14,서울특별시 서울시립대학교 산학협력단,G밸리 연계 지산학 AI 스마트워크 공동 교육 개발 및 운영,에이아이스마트워크허브,20000000,98.039,
R26BK01513087,2026-05-14,개인정보보호위원회,제4회 개인정보보호 모의재판 경연대회,주식회사 티앤씨랩,65000000,99.609,
R26BK01484302,2026-05-07,한국지능정보사회진흥원,청소년 AI 이용 특성 기반 대응 방안 수립,계명대학교 산학협력단,92000000,,
R26BK01522051,2026-05-14,해양환경공단 해양환경조사연구원,2026년 정도관리 숙련도평가용 표준물질 연구개발,주식회사 알앤에스사이언스,160720000,100.0,
R26BK01522003,2026-05-14,한국농어촌공사 충남지역본부 청양지사,청양읍 농촌중심지활성화사업 건강먹거리 돌봄 플랫폼 조성 토목건축기계공사 재해에방기술지도용역,주식회사 정화안전지도,2032800,88.0,
R26BK01509953,2026-05-14,서울특별시 서울식물원,주제정원 보완정비사업 재해예방 기술지도 용역,한국건설안전공사 주식회사,616946,90.587,674700
R26BK01510148,2026-05-14,제주특별자치도 제주시 아라동,아라동 공무용차량 보험 가입 용역 입찰 공고(긴급),삼성화재해상보험 주식회사,18221300,59.53,
R26BK01515974,2026-05-14,조달청,SW 3자단가(Search Formula-1 V7 (유지관리) (주)와이즈넛),(주)와이즈넛,24255000,100.0,
